0.97427993366,0.000669849
0.97527993366,0.000790452
0.97627993366,0.000931156
0.97727993366,0.00102161
0.97827993366,0.00113216
0.97927993366,0.00124271
0.98027993366,0.00132312
0.98127993366,0.00142362
0.98227993366,0.00145377
0.98327993366,0.00150402
0.98427993366,0.00158442
0.98527993366,0.00158442
0.98627993366,0.00160452
0.98727993366,0.00156432
0.98827993366,0.00156432
0.98927993366,0.00152412
0.99027993366,0.00146382
0.99127993366,0.00139347
0.99227993366,0.00133317
0.99327993366,0.00122261
0.99427993366,0.00109196
0.99527993366,0.000961307
0.99627993366,0.000810553
0.99727993366,0.000649749
0.99827993366,0.000498995
0.99927993366,0.000328141
1.00027993366,0.000187437
1.00127993366,6.53265e-006
1.00227993366,-0.000214573
1.00327993366,-0.000355276
1.00427993366,-0.00049598
1.00527993366,-0.000646734
1.00627993366,-0.000757286
1.00727993366,-0.00088794
1.00827993366,-0.00101859
1.00927993366,-0.00110905
1.01027993366,-0.00120955
1.01127993366,-0.00126985
1.01227993366,-0.0013
1.01327993366,-0.0013402
1.01427993366,-0.0013603
1.01527993366,-0.00133015
1.01627993366,-0.00131005
1.01727993366,-0.00128995
1.01827993366,-0.0012598
1.01927993366,-0.00116935
1.02027993366,-0.00112915
1.02127993366,-0.00100854
1.02227993366,-0.000928141
1.02327993366,-0.000857789
1.02427993366,-0.000757286
1.02527993366,-0.000596482
1.02627993366,-0.00049598
1.02727993366,-0.000355276
1.02827993366,-0.000224623
1.02927993366,-0.000124121
1.03027993366,2.66331e-005
1.03127993366,0.000127136
1.03227993366,0.000257789
1.03327993366,0.000388442
1.03427993366,0.000509045
1.03527993366,0.000629648
1.03627993366,0.000740201
1.03727993366,0.000840703
1.03827993366,0.000941206
1.03927993366,0.00104171
1.04027993366,0.00116231
1.04127993366,0.00124271
1.04227993366,0.00126281
1.04327993366,0.00132312
1.04427993366,0.00140352
1.04527993366,0.00141357
1.04627993366,0.00142362
1.04727993366,0.00145377
1.04827993366,0.00146382
1.04927993366,0.00143367
1.05027993366,0.00139347
1.05127993366,0.00134322
1.05227993366,0.00128291
1.05327993366,0.00117236
1.05427993366,0.00110201
1.05527993366,0.000971357
1.05627993366,0.000890955
1.05727993366,0.000750251
1.05827993366,0.000599497
1.05927993366,0.000468844
1.06027993366,0.00031809
1.06127993366,0.000157286
1.06227993366,-1.35679e-005
1.06327993366,-0.000144221
1.06427993366,-0.000264824
1.06527993366,-0.000445729
1.06627993366,-0.000586432
1.06727993366,-0.000707035
1.06827993366,-0.000797487
1.06927993366,-0.000877889
1.07027993366,-0.00100854
1.07127993366,-0.00108894
1.07227993366,-0.0011392
1.07327993366,-0.00114925
1.07427993366,-0.00120955
1.07527993366,-0.0011995
1.07627993366,-0.0011794
1.07727993366,-0.0011794
1.07827993366,-0.0011794
1.07927993366,-0.00109899
1.08027993366,-0.00102864
1.08127993366,-0.000968342
1.08227993366,-0.00091809
1.08327993366,-0.000877889
1.08427993366,-0.000727136
1.08527993366,-0.000656784
1.08627993366,-0.000546231
1.08727993366,-0.000375377
1.08827993366,-0.000294975
1.08927993366,-0.000194472
1.09027993366,-0.00011407
1.09127993366,2.66331e-005
1.09227993366,0.000187437
1.09327993366,0.00028794
1.09427993366,0.000388442
1.09527993366,0.000468844
1.09627993366,0.000589447
1.09727993366,0.0007
1.09827993366,0.000780402
1.09927993366,0.000880904
1.10027993366,0.000981407
1.10127993366,0.00103166
1.10227993366,0.00109196
1.10327993366,0.00116231
1.10427993366,0.00123266
1.10527993366,0.00126281
1.10627993366,0.00132312
1.10727993366,0.00132312
1.10827993366,0.00130302
1.10927993366,0.00129296
1.11027993366,0.00129296
1.11127993366,0.00122261
1.11227993366,0.00119246
1.11327993366,0.00112211
1.11427993366,0.00104171
1.11527993366,0.000961307
1.11627993366,0.000880904
1.11727993366,0.000770352
1.11827993366,0.000629648
1.11927993366,0.000539196
1.12027993366,0.000398492
1.12127993366,0.000247739
1.12227993366,0.000147236
1.12327993366,2.66331e-005
1.12427993366,-0.000134171
1.12527993366,-0.000244724
1.12627993366,-0.000375377
1.12727993366,-0.00049598
1.12827993366,-0.000606533
1.12927993366,-0.000676884
1.13027993366,-0.000777387
1.13127993366,-0.000877889
1.13227993366,-0.00091809
1.13327993366,-0.000968342
1.13427993366,-0.000988442
1.13527993366,-0.00102864
1.13627993366,-0.00104874
1.13727993366,-0.00104874
1.13827993366,-0.00101859
1.13927993366,-0.000998492
1.14027993366,-0.000988442
1.14127993366,-0.00090804
1.14227993366,-0.000857789
1.14327993366,-0.000797487
1.14427993366,-0.000727136
1.14527993366,-0.000646734
1.14627993366,-0.000526131
1.14727993366,-0.000445729
1.14827993366,-0.000345226
1.14927993366,-0.000244724
1.15027993366,-0.00010402
1.15127993366,-2.36181e-005
1.15227993366,4.67337e-005
1.15327993366,0.000167337
1.15427993366,0.000257789
1.15527993366,0.000388442
1.15627993366,0.000488945
1.15727993366,0.000569347
1.15827993366,0.000649749
1.15927993366,0.000730151
1.16027993366,0.000820603
1.16127993366,0.000921106
1.16227993366,0.000961307
1.16327993366,0.000991457
1.16427993366,0.00106181
1.16527993366,0.00111206
1.16627993366,0.00114221
1.16727993366,0.00116231
1.16827993366,0.00120251
1.16927993366,0.00117236
1.17027993366,0.00116231
1.17127993366,0.00114221
1.17227993366,0.00113216
1.17327993366,0.00110201
1.17427993366,0.00102161
1.17527993366,0.000921106
1.17627993366,0.000850754
1.17727993366,0.000770352
1.17827993366,0.00071005
1.17927993366,0.000589447
1.18027993366,0.000488945
1.18127993366,0.000378392
1.18227993366,0.000247739
1.18327993366,0.000137186
1.18427993366,6.53265e-006
1.18527993366,-0.00011407
1.18627993366,-0.000204523
1.18727993366,-0.000325126
1.18827993366,-0.000435678
1.18927993366,-0.000536181
1.19027993366,-0.000606533
1.19127993366,-0.000676884
1.19227993366,-0.000737186
1.19327993366,-0.000817588
1.19427993366,-0.000857789
1.19527993366,-0.00090804
1.19627993366,-0.00091809
1.19727993366,-0.00091809
1.19827993366,-0.00089799
1.19927993366,-0.00089799
1.20027993366,-0.000867839
1.20127993366,-0.000807538
1.20227993366,-0.000787437
1.20327993366,-0.000757286
1.20427993366,-0.000676884
1.20527993366,-0.000616583
1.20627993366,-0.000566332
1.20727993366,-0.00049598
1.20827993366,-0.000365327
1.20927993366,-0.000264824
1.21027993366,-0.000224623
1.21127993366,-9.39699e-005
1.21227993366,-1.35679e-005
1.21327993366,6.68342e-005
1.21427993366,0.000177387
1.21527993366,0.000257789
1.21627993366,0.000358291
1.21727993366,0.000478894
1.21827993366,0.000549246
1.21927993366,0.000609548
1.22027993366,0.000679899
1.22127993366,0.000750251
1.22227993366,0.000860804
1.22327993366,0.000921106
1.22427993366,0.000971357
1.22527993366,0.00101156
1.22627993366,0.00104171
1.22727993366,0.00106181
1.22827993366,0.00106181
1.22927993366,0.00110201
1.23027993366,0.00110201
1.23127993366,0.00106181
1.23227993366,0.00104171
1.23327993366,0.00101156
1.23427993366,0.000981407
1.23527993366,0.000901005
1.23627993366,0.000810553
1.23727993366,0.000730151
1.23827993366,0.0007
1.23927993366,0.000599497
1.24027993366,0.000488945
1.24127993366,0.000418593
1.24227993366,0.000338191
1.24327993366,0.000217588
1.24427993366,0.000107035
1.24527993366,6.53265e-006
1.24627993366,-0.00010402
1.24727993366,-0.000204523
1.24827993366,-0.000284925
1.24927993366,-0.000335176
1.25027993366,-0.000475879
1.25127993366,-0.000546231
1.25227993366,-0.000596482
1.25327993366,-0.000616583
1.25427993366,-0.000696985
1.25527993366,-0.000727136
1.25627993366,-0.000757286
1.25727993366,-0.000767337
1.25827993366,-0.000787437
1.25927993366,-0.000787437
1.26027993366,-0.000747236
1.26127993366,-0.000727136
1.26227993366,-0.000717085
1.26327993366,-0.000696985
1.26427993366,-0.000666834
1.26527993366,-0.000606533
1.26627993366,-0.00050603
1.26727993366,-0.000445729
1.26827993366,-0.000415578
1.26927993366,-0.000355276
1.27027993366,-0.000264824
1.27127993366,-0.000164322
1.27227993366,-0.000134171
1.27327993366,-2.36181e-005
1.27427993366,8.69347e-005
1.27527993366,0.000147236
1.27627993366,0.000227638
1.27727993366,0.00030804
1.27827993366,0.000398492
1.27927993366,0.000458794
1.28027993366,0.000539196
1.28127993366,0.000599497
1.28227993366,0.000659799
1.28327993366,0.0007
1.28427993366,0.000770352
1.28527993366,0.000800502
1.28627993366,0.000860804
1.28727993366,0.000890955
1.28827993366,0.000911055
1.28927993366,0.000911055
1.29027993366,0.000901005
1.29127993366,0.000911055
1.29227993366,0.000941206
1.29327993366,0.000901005
1.29427993366,0.000870854
1.29527993366,0.000820603
1.29627993366,0.000780402
1.29727993366,0.000730151
1.29827993366,0.000669849
1.29927993366,0.000619598
1.30027993366,0.000529146
1.30127993366,0.000428643
1.30227993366,0.000368342
1.30327993366,0.00028794
1.30427993366,0.000187437
1.30527993366,0.000117085
1.30627993366,2.66331e-005
1.30727993366,-7.38694e-005
1.30827993366,-0.000144221
1.30927993366,-0.000234673
1.31027993366,-0.000325126
1.31127993366,-0.000365327
1.31227993366,-0.000435678
1.31327993366,-0.00048593
1.31427993366,-0.000546231
1.31527993366,-0.000606533
1.31627993366,-0.000606533
1.31727993366,-0.000606533
1.31827993366,-0.000656784
1.31927993366,-0.000696985
1.32027993366,-0.000646734
1.32127993366,-0.000646734
1.32227993366,-0.000646734
1.32327993366,-0.000626633
1.32427993366,-0.000576382
1.32527993366,-0.000536181
1.32627993366,-0.00049598
1.32727993366,-0.000425628
1.32827993366,-0.000365327
1.32927993366,-0.000325126
1.33027993366,-0.000274874
1.33127993366,-0.000204523
1.33227993366,-0.000144221
1.33327993366,-4.37186e-005
1.33427993366,3.66834e-005
1.33527993366,9.69849e-005
1.33627993366,0.000177387
1.33727993366,0.000237688
1.33827993366,0.00030804
1.33927993366,0.000338191
1.34027993366,0.000438693
1.34127993366,0.000498995
1.34227993366,0.000529146
1.34327993366,0.000589447
1.34427993366,0.000659799
1.34527993366,0.0007201
1.34627993366,0.0007201
1.34727993366,0.000770352
1.34827993366,0.000820603
1.34927993366,0.000830653
1.35027993366,0.000830653
1.35127993366,0.000810553
1.35227993366,0.000810553
1.35327993366,0.000820603
1.35427993366,0.000800502
1.35527993366,0.000770352
1.35627993366,0.0007201
1.35727993366,0.0007
1.35827993366,0.000659799
1.35927993366,0.000579397
1.36027993366,0.000539196
1.36127993366,0.000488945
1.36227993366,0.000408543
1.36327993366,0.000348241
1.36427993366,0.000237688
1.36527993366,0.000197487
1.36627993366,0.000107035
1.36727993366,6.53265e-006
1.36827993366,-5.37689e-005
1.36927993366,-0.00010402
1.37027993366,-0.000144221
1.37127993366,-0.000234673
1.37227993366,-0.000315075
1.37327993366,-0.000385427
1.37427993366,-0.000405528
1.37527993366,-0.000435678
1.37627993366,-0.00049598
1.37727993366,-0.00050603
1.37827993366,-0.000536181
1.37927993366,-0.000536181
1.38027993366,-0.000536181
1.38127993366,-0.000556281
1.38227993366,-0.000526131
1.38327993366,-0.00049598
1.38427993366,-0.00049598
1.38527993366,-0.000475879
1.38627993366,-0.000415578
1.38727993366,-0.000385427
1.38827993366,-0.000365327
1.38927993366,-0.000294975
1.39027993366,-0.000264824
1.39127993366,-0.000184422
1.39227993366,-0.000134171
1.39327993366,-7.38694e-005
1.39427993366,-3.51761e-006
1.39527993366,3.66834e-005
1.39627993366,0.000107035
1.39727993366,0.000157286
1.39827993366,0.000227638
1.39927993366,0.000277889
1.40027993366,0.000338191
1.40127993366,0.000398492
1.40227993366,0.000448744
1.40327993366,0.000488945
1.40427993366,0.000559296
1.40527993366,0.000569347
1.40627993366,0.000629648
1.40727993366,0.000639698
1.40827993366,0.00071005
1.40927993366,0.000730151
1.41027993366,0.000750251
1.41127993366,0.000740201
1.41227993366,0.000750251
1.41327993366,0.000740201
1.41427993366,0.0007
1.41527993366,0.00068995
1.41627993366,0.000669849
1.41727993366,0.000619598
1.41827993366,0.000609548
1.41927993366,0.000569347
1.42027993366,0.000488945
1.42127993366,0.000478894
1.42227993366,0.000428643
1.42327993366,0.000348241
1.42427993366,0.00028794
1.42527993366,0.000207538
1.42627993366,0.000147236
1.42727993366,0.000117085
1.42827993366,6.53265e-006
1.42927993366,-4.37186e-005
1.43027993366,-9.39699e-005
1.43127993366,-0.000154271
1.43227993366,-0.000214573
1.43327993366,-0.000254774
1.43427993366,-0.000294975
1.43527993366,-0.000355276
1.43627993366,-0.000375377
1.43727993366,-0.000385427
1.43827993366,-0.000445729
1.43927993366,-0.000425628
1.44027993366,-0.000435678
1.44127993366,-0.000455779
1.44227993366,-0.000475879
1.44327993366,-0.000455779
1.44427993366,-0.000435678
1.44527993366,-0.000425628
1.44627993366,-0.000365327
1.44727993366,-0.000355276
1.44827993366,-0.000345226
1.44927993366,-0.000294975
1.45027993366,-0.000274874
1.45127993366,-0.000204523
1.45227993366,-0.000174372
1.45327993366,-0.00010402
1.45427993366,-4.37186e-005
1.45527993366,-3.51761e-006
1.45627993366,4.67337e-005
1.45727993366,9.69849e-005
1.45827993366,0.000147236
1.45927993366,0.000227638
1.46027993366,0.000267839
1.46127993366,0.00028794
1.46227993366,0.000378392
1.46327993366,0.000418593
1.46427993366,0.000448744
1.46527993366,0.000478894
1.46627993366,0.000498995
1.46727993366,0.000549246
1.46827993366,0.000559296
1.46927993366,0.000609548
1.47027993366,0.000619598
1.47127993366,0.000609548
1.47227993366,0.000649749
1.47327993366,0.000629648
1.47427993366,0.000639698
1.47527993366,0.000619598
1.47627993366,0.000609548
1.47727993366,0.000539196
1.47827993366,0.000549246
1.47927993366,0.000519095
1.48027993366,0.000519095
1.48127993366,0.000488945
1.48227993366,0.000388442
1.48327993366,0.000338191
1.48427993366,0.00029799
1.48527993366,0.000277889
1.48627993366,0.000237688
1.48727993366,0.000197487
1.48827993366,8.69347e-005
1.48927993366,8.69347e-005
1.49027993366,4.67337e-005
1.49127993366,-2.36181e-005
1.49227993366,-9.39699e-005
1.49327993366,-0.000124121
1.49427993366,-0.000164322
1.49527993366,-0.000234673
1.49627993366,-0.000234673
1.49727993366,-0.000254774
1.49827993366,-0.000305025
1.49927993366,-0.000325126
1.50027993366,-0.000335176
1.50127993366,-0.000325126
1.50227993366,-0.000335176
1.50327993366,-0.000365327
1.50427993366,-0.000345226
1.50527993366,-0.000335176
1.50627993366,-0.000315075
1.50727993366,-0.000264824
1.50827993366,-0.000254774
1.50927993366,-0.000224623
1.51027993366,-0.000204523
1.51127993366,-0.000194472
1.51227993366,-0.000124121
1.51327993366,-0.00010402
1.51427993366,-6.38191e-005
1.51527993366,-3.51761e-006
1.51627993366,7.68844e-005
1.51727993366,6.68342e-005
1.51827993366,0.000127136
1.51927993366,0.000157286
1.52027993366,0.000227638
1.52127993366,0.000247739
1.52227993366,0.00030804
1.52327993366,0.000358291
1.52427993366,0.000378392
1.52527993366,0.000418593
1.52627993366,0.000468844
1.52727993366,0.000448744
1.52827993366,0.000498995
1.52927993366,0.000559296
1.53027993366,0.000549246
1.53127993366,0.000549246
1.53227993366,0.000559296
1.53327993366,0.000539196
1.53427993366,0.000549246
1.53527993366,0.000559296
1.53627993366,0.000589447
1.53727993366,0.000559296
1.53827993366,0.000498995
1.53927993366,0.000478894
1.54027993366,0.000468844
1.54127993366,0.000438693
1.54227993366,0.000428643
1.54327993366,0.000388442
1.54427993366,0.000338191
1.54527993366,0.00028794
1.54627993366,0.000267839
1.54727993366,0.000217588
1.54827993366,0.000167337
1.54927993366,0.000117085
1.55027993366,6.68342e-005
1.55127993366,-3.51761e-006
1.55227993366,-1.35679e-005
1.55327993366,-3.36684e-005
1.55427993366,-9.39699e-005
1.55527993366,-0.00011407
1.55627993366,-0.000144221
1.55727993366,-0.000204523
1.55827993366,-0.000224623
1.55927993366,-0.000274874
1.56027993366,-0.000244724
1.56127993366,-0.000274874
1.56227993366,-0.000284925
1.56327993366,-0.000264824
1.56427993366,-0.000244724
1.56527993366,-0.000274874
1.56627993366,-0.000254774
1.56727993366,-0.000234673
1.56827993366,-0.000214573
1.56927993366,-0.000194472
1.57027993366,-0.000154271
1.57127993366,-0.000154271
1.57227993366,-0.000124121
1.57327993366,-5.37689e-005
1.57427993366,-4.37186e-005
1.57527993366,6.53265e-006
1.57627993366,5.67839e-005
1.57727993366,5.67839e-005
1.57827993366,0.000127136
1.57927993366,0.000157286
1.58027993366,0.000157286
1.58127993366,0.000217588
1.58227993366,0.000237688
1.58327993366,0.000277889
1.58427993366,0.000328141
1.58527993366,0.000378392
1.58627993366,0.000398492
1.58727993366,0.000398492
1.58827993366,0.000398492
1.58927993366,0.000448744
1.59027993366,0.000488945
1.59127993366,0.000509045
1.59227993366,0.000488945
1.59327993366,0.000478894
1.59427993366,0.000468844
1.59527993366,0.000488945
1.59627993366,0.000488945
1.59727993366,0.000468844
1.59827993366,0.000478894
1.59927993366,0.000438693
1.60027993366,0.000438693
1.60127993366,0.000418593
1.60227993366,0.000398492
1.60327993366,0.000338191
1.60427993366,0.00031809
1.60527993366,0.000277889
1.60627993366,0.000257789
1.60727993366,0.000247739
1.60827993366,0.000197487
1.60927993366,0.000147236
1.61027993366,0.000107035
1.61127993366,6.68342e-005
1.61227993366,4.67337e-005
1.61327993366,-3.51761e-006
1.61427993366,-3.51761e-006
1.61527993366,-8.39196e-005
1.61627993366,-0.00011407
1.61727993366,-0.00011407
1.61827993366,-0.000124121
1.61927993366,-0.000154271
1.62027993366,-0.000164322
1.62127993366,-0.000184422
1.62227993366,-0.000214573
1.62327993366,-0.000204523
1.62427993366,-0.000214573
1.62527993366,-0.000214573
1.62627993366,-0.000194472
1.62727993366,-0.000214573
1.62827993366,-0.000184422
1.62927993366,-0.000144221
1.63027993366,-0.000124121
1.63127993366,-0.00011407
1.63227993366,-0.000124121
1.63327993366,-7.38694e-005
1.63427993366,-6.38191e-005
1.63527993366,-6.38191e-005
1.63627993366,2.66331e-005
1.63727993366,6.68342e-005
1.63827993366,4.67337e-005
1.63927993366,0.000117085
1.64027993366,0.000167337
1.64127993366,0.000197487
1.64227993366,0.000207538
1.64327993366,0.000237688
1.64427993366,0.000257789
1.64527993366,0.00028794
1.64627993366,0.00031809
1.64727993366,0.00031809
1.64827993366,0.000348241
1.64927993366,0.000368342
1.65027993366,0.000378392
1.65127993366,0.000378392
1.65227993366,0.000408543
1.65327993366,0.000398492
1.65427993366,0.000388442
1.65527993366,0.000408543
1.65627993366,0.000428643
1.65727993366,0.000438693
1.65827993366,0.000448744
1.65927993366,0.000388442
1.66027993366,0.000398492
1.66127993366,0.000378392
1.66227993366,0.000348241
1.66327993366,0.000328141
1.66427993366,0.00031809
1.66527993366,0.00029799
1.66627993366,0.000257789
1.66727993366,0.000257789
1.66827993366,0.000227638
1.66927993366,0.000177387
1.67027993366,0.000137186
1.67127993366,0.000137186
1.67227993366,0.000117085
1.67327993366,6.68342e-005
1.67427993366,6.53265e-006
1.67527993366,3.66834e-005
1.67627993366,-1.35679e-005
1.67727993366,-3.36684e-005
1.67827993366,-5.37689e-005
1.67927993366,-6.38191e-005
1.68027993366,-8.39196e-005
1.68127993366,-0.00011407
1.68227993366,-0.000124121
1.68327993366,-0.00010402
1.68427993366,-0.00010402
1.68527993366,-0.00011407
1.68627993366,-0.00010402
1.68727993366,-0.000124121
1.68827993366,-0.00011407
1.68927993366,-9.39699e-005
1.69027993366,-8.39196e-005
1.69127993366,-6.38191e-005
1.69227993366,-6.38191e-005
1.69327993366,-6.38191e-005
1.69427993366,-1.35679e-005
1.69527993366,-1.35679e-005
1.69627993366,3.66834e-005
1.69727993366,5.67839e-005
1.69827993366,8.69347e-005
1.69927993366,9.69849e-005
1.70027993366,0.000117085
1.70127993366,0.000177387
1.70227993366,0.000197487
1.70327993366,0.000167337
1.70427993366,0.000227638
1.70527993366,0.000217588
1.70627993366,0.000277889
1.70727993366,0.00028794
1.70827993366,0.000277889
1.70927993366,0.000338191
1.71027993366,0.000338191
1.71127993366,0.000358291
1.71227993366,0.000348241
1.71327993366,0.000348241
1.71427993366,0.000328141
1.71527993366,0.000388442
1.71627993366,0.000368342
1.71727993366,0.000358291
1.71827993366,0.000358291
1.71927993366,0.000328141
1.72027993366,0.000348241
1.72127993366,0.00029799
1.72227993366,0.00029799
1.72327993366,0.00029799
1.72427993366,0.00029799
1.72527993366,0.000267839
1.72627993366,0.000237688
1.72727993366,0.000207538
1.72827993366,0.000207538
1.72927993366,0.000177387
1.73027993366,0.000147236
1.73127993366,0.000127136
1.73227993366,7.68844e-005
1.73327993366,9.69849e-005
1.73427993366,7.68844e-005
1.73527993366,5.67839e-005
1.73627993366,5.67839e-005
1.73727993366,4.67337e-005
1.73827993366,6.53265e-006
1.73927993366,-1.35679e-005
1.74027993366,-4.37186e-005
1.74127993366,-1.35679e-005
1.74227993366,-3.51761e-006
1.74327993366,-4.37186e-005
1.74427993366,-7.38694e-005
1.74527993366,-6.38191e-005
1.74627993366,-6.38191e-005
1.74727993366,-7.38694e-005
1.74827993366,-6.38191e-005
1.74927993366,-3.36684e-005
1.75027993366,-3.36684e-005
1.75127993366,-6.38191e-005
1.75227993366,-2.36181e-005
1.75327993366,-4.37186e-005
1.75427993366,-2.36181e-005
1.75527993366,-1.35679e-005
1.75627993366,1.65829e-005
1.75727993366,4.67337e-005
1.75827993366,4.67337e-005
1.75927993366,4.67337e-005
1.76027993366,9.69849e-005
1.76127993366,9.69849e-005
1.76227993366,8.69347e-005
1.76327993366,0.000117085
1.76427993366,0.000187437
1.76527993366,0.000177387
1.76627993366,0.000187437
1.76727993366,0.000207538
1.76827993366,0.000187437
1.76927993366,0.000207538
1.77027993366,0.000257789
1.77127993366,0.000257789
1.77227993366,0.000247739
1.77327993366,0.000277889
1.77427993366,0.00028794
1.77527993366,0.00030804
1.77627993366,0.00031809
1.77727993366,0.000277889
1.77827993366,0.000267839
1.77927993366,0.000267839
1.78027993366,0.00031809
1.78127993366,0.00028794
1.78227993366,0.000267839
1.78327993366,0.000277889
1.78427993366,0.000277889
1.78527993366,0.000237688
1.78627993366,0.000247739
1.78727993366,0.000237688
1.78827993366,0.000177387
1.78927993366,0.000227638
1.79027993366,0.000177387
1.79127993366,0.000127136
1.79227993366,0.000137186
1.79327993366,0.000147236
1.79427993366,0.000117085
1.79527993366,9.69849e-005
1.79627993366,7.68844e-005
1.79727993366,6.68342e-005
1.79827993366,4.67337e-005
1.79927993366,2.66331e-005
1.80027993366,-3.51761e-006
1.80127993366,2.66331e-005
1.80227993366,2.66331e-005
1.80327993366,-2.36181e-005
1.80427993366,-3.36684e-005
1.80527993366,-1.35679e-005
1.80627993366,-1.35679e-005
1.80727993366,-2.36181e-005
1.80827993366,-3.36684e-005
1.80927993366,-3.36684e-005
1.81027993366,-3.51761e-006
1.81127993366,1.65829e-005
1.81227993366,-3.51761e-006
1.81327993366,-3.51761e-006
1.81427993366,-1.35679e-005
1.81527993366,4.67337e-005
1.81627993366,1.65829e-005
1.81727993366,4.67337e-005
1.81827993366,8.69347e-005
1.81927993366,7.68844e-005
1.82027993366,0.000127136
1.82127993366,0.000137186
1.82227993366,0.000127136
1.82327993366,0.000157286
1.82427993366,0.000147236
1.82527993366,0.000167337
1.82627993366,0.000187437
1.82727993366,0.000187437
1.82827993366,0.000167337
1.82927993366,0.000177387
1.83027993366,0.000187437
1.83127993366,0.000197487
1.83227993366,0.000187437
1.83327993366,0.000207538
1.83427993366,0.000237688
1.83527993366,0.000237688
1.83627993366,0.000237688
1.83727993366,0.000257789
1.83827993366,0.000217588
1.83927993366,0.000247739
1.84027993366,0.000247739
1.84127993366,0.000217588
1.84227993366,0.000247739
1.84327993366,0.000237688
1.84427993366,0.000217588
1.84527993366,0.000217588
1.84627993366,0.000207538
1.84727993366,0.000177387
1.84827993366,0.000157286
1.84927993366,0.000167337
1.85027993366,0.000157286
1.85127993366,0.000167337
1.85227993366,0.000127136
1.85327993366,0.000127136
1.85427993366,0.000127136
1.85527993366,0.000137186
1.85627993366,0.000107035
1.85727993366,0.000107035
1.85827993366,8.69347e-005
1.85927993366,6.68342e-005
1.86027993366,6.68342e-005
1.86127993366,7.68844e-005
1.86227993366,6.68342e-005
1.86327993366,6.68342e-005
1.86427993366,3.66834e-005
1.86527993366,3.66834e-005
1.86627993366,2.66331e-005
1.86727993366,3.66834e-005
1.86827993366,5.67839e-005
1.86927993366,3.66834e-005
1.87027993366,4.67337e-005
1.87127993366,4.67337e-005
1.87227993366,6.68342e-005
1.87327993366,5.67839e-005
1.87427993366,5.67839e-005
1.87527993366,5.67839e-005
1.87627993366,7.68844e-005
1.87727993366,8.69347e-005
1.87827993366,7.68844e-005
1.87927993366,6.68342e-005
1.88027993366,7.68844e-005
1.88127993366,0.000137186
1.88227993366,0.000137186
1.88327993366,0.000127136
1.88427993366,0.000117085
1.88527993366,0.000147236
1.88627993366,0.000137186
1.88727993366,0.000157286
1.88827993366,0.000147236
1.88927993366,0.000157286
1.89027993366,0.000147236
1.89127993366,0.000157286
1.89227993366,0.000157286
1.89327993366,0.000177387
1.89427993366,0.000177387
1.89527993366,0.000157286
1.89627993366,0.000187437
1.89727993366,0.000187437
1.89827993366,0.000187437
1.89927993366,0.000167337
1.90027993366,0.000197487
1.90127993366,0.000197487
1.90227993366,0.000197487
1.90327993366,0.000217588
1.90427993366,0.000207538
1.90527993366,0.000177387
1.90627993366,0.000207538
1.90727993366,0.000187437
1.90827993366,0.000157286
1.90927993366,0.000187437
1.91027993366,0.000157286
1.91127993366,0.000177387
1.91227993366,0.000167337
1.91327993366,0.000177387
1.91427993366,0.000167337
1.91527993366,0.000137186
1.91627993366,0.000167337
1.91727993366,0.000117085
1.91827993366,0.000147236
1.91927993366,0.000127136
1.92027993366,0.000147236
1.92127993366,0.000127136
1.92227993366,0.000117085
1.92327993366,0.000127136
1.92427993366,0.000137186
1.92527993366,0.000157286
1.92627993366,0.000147236
1.92727993366,0.000117085
1.92827993366,0.000117085
1.92927993366,0.000137186
1.93027993366,0.000137186
1.93127993366,0.000127136
1.93227993366,0.000107035
1.93327993366,0.000117085
1.93427993366,0.000117085
1.93527993366,0.000127136
1.93627993366,0.000137186
1.93727993366,0.000107035
1.93827993366,0.000117085
1.93927993366,0.000127136
1.94027993366,0.000127136
1.94127993366,0.000127136
1.94227993366,0.000157286
1.94327993366,0.000117085
1.94427993366,0.000137186
1.94527993366,0.000127136
1.94627993366,0.000117085
1.94727993366,0.000117085
1.94827993366,0.000177387
1.94927993366,0.000127136
1.95027993366,0.000157286
1.95127993366,0.000137186
1.95227993366,0.000137186
1.95327993366,0.000137186
1.95427993366,0.000177387
1.95527993366,0.000157286
